eett,latitude,longitude
200361,35.536086,24.080289
62174,38.05879,23.795909
450055,39.295548,20.523867
63064,38.017371,23.841927
65365,38.010977,23.754478
200115,35.542601,23.77913
60265,37.964965,23.650302
400249,39.110776,23.726942
440285,40.061956,22.561566
390073,38.799683,20.715918
130059,38.462286,23.594232
420457,37.944345,23.646821
68071,37.982339,23.724352
91477,40.66709,22.896365
68068,37.982902,23.725676
68059,38.012936,23.659206
70096,38.355968,22.910446
490016,40.892125,23.751014
330155,40.5024,21.776786
20690,39.105823,21.226437
430039,40.754908,22.216736
430010,40.980422,22.129247
180127,40.151867,21.43889
90029,40.65147,22.872071
63119,38.011749,23.831512
63124,38.011763,23.835324
60703,38.112983,23.770922
60706,38.108729,23.770416
100019,41.151761,24.138448
460053,35.097875,24.685571
460063,35.36897,24.615782
310031,41.10359,22.62364
310059,41.008974,22.795459
60315,38.03293,23.626503
20114,38.416453,21.569489
390074,38.77169,20.722543
390075,38.799457,20.716197
130605,38.974974,23.158158
370270,35.303092,25.525415
370271,35.306937,25.522267
91377,40.467526,22.995249
91378,40.468288,22.996787
250009,40.153502,20.727036
91379,40.470778,22.992369
440264,40.098097,22.5559
440266,40.089528,22.562939
440267,40.099411,22.562642
420403,37.50396,23.456336
91365,40.66338,22.984156
310150,40.810027,22.706637
350302,37.078181,22.435537
350053,36.64461,22.968889
70032,38.516587,22.732191
420045,37.349025,23.465561
63161,38.013052,23.819013
63186,38.016963,23.818249
90254,40.577282,22.964293
90292,40.577561,22.951036
62990,38.007266,23.792042
60910,37.924189,23.721277
90786,40.701176,22.865499
10264,38.269656,22.044219
67926,37.923975,23.47992
140037,38.915217,21.793509
290139,38.174095,20.488243
290013,38.177861,20.487443
210072,38.293366,26.10442
120384,40.894498,26.171823
91380,40.464464,22.992097
91381,40.465042,22.995355
91383,40.4707,22.958989
91384,40.472799,22.956749
91385,40.475454,22.957441
91386,40.472172,22.957159
400133,39.121846,23.727269
330047,40.265653,21.815667
68066,37.985394,23.725964
68067,37.984307,23.72737
460245,35.127593,24.651465
130193,38.123823,24.31365
350282,36.743913,23.000192
90094,40.654458,22.926833
260072,40.964368,24.354874
120084,40.855068,25.745238
340122,37.449801,25.33006
30277,37.478574,22.99931
90779,40.698848,22.854466
90780,40.702606,22.85247
110179,36.450091,28.222448
10196,38.295248,21.789841
120395,41.269021,26.330606
370035,35.009385,25.739336
120030,41.315448,26.102077
200001,35.455361,23.913692
67806,37.822887,23.850197
67809,37.820976,23.846055
430042,40.858373,22.215978
68056,37.985743,23.733419
60886,37.890763,23.74455
240054,35.306684,25.084931
60689,37.954053,23.669571
10289,38.167942,21.469693
10052,38.007535,22.195992
60690,37.954053,23.669571
150096,38.834813,22.160513
350036,36.760664,22.56516
60211,37.989242,23.751498
100015,41.092813,24.227193
350084,36.850936,22.666111
60265,37.964965,23.650302
60265,37.964965,23.650302
60195,37.97626,23.710291
110523,36.416865,28.151517
340576,37.576288,25.195356
60192,37.997205,23.796123
260256,40.939315,24.394733
67864,38.081074,23.17709
67810,37.814403,23.844124
67813,37.841545,23.858242
67818,38.293927,23.915856
67823,38.292388,23.91985
10876,38.295248,21.789841
70322,38.308805,23.63758
270017,39.365219,21.920051
260334,40.862078,24.31628
68064,37.987056,23.727433
62216,38.06001,23.796232
200362,35.527019,24.073122
200363,35.525491,24.069789
40505,37.566137,21.954073
450196,39.247193,20.577807
440258,40.533453,22.527529
40182,37.558056,21.99
67873,38.20586,23.836824
67874,38.205646,23.834758
40507,37.595843,22.039586
320384,37.936179,23.140419
10777,38.214988,21.798754
320387,37.946782,23.161413
370105,35.309347,25.565106
150397,38.903014,22.510463
320429,37.907302,23.009396
370272,35.306789,25.52561
370273,35.306987,25.518593
290142,38.147327,20.77814
60257,37.98226,23.763051
20249,38.732022,22.00533
340161,37.444931,24.943758
490085,41.042427,23.315139
130294,38.409735,23.523631
350209,36.901992,22.84441
240099,35.258271,25.235554
240107,35.329411,25.258962
200413,35.393986,23.942374
160123,40.839482,21.155919
150400,38.619475,22.556131
160087,40.764442,21.411089
200097,35.420579,24.142418
67759,37.979561,23.726586
420411,37.99365,23.731034
120367,40.433538,25.545016
120394,40.428691,25.52996
340300,37.085748,25.351208
130550,38.485133,23.544913
130551,38.481566,23.521104
340571,37.348398,24.433524
40437,37.690347,22.185777
400212,39.144201,23.438507
350449,36.728487,22.851472
250022,40.259759,20.751568
67587,38.302039,23.75107
290143,38.151277,20.775031
290144,38.145968,20.761012
200017,35.513357,24.021674
60240,38.080073,23.736107
340132,37.085997,25.149012
91387,40.470155,22.956613
91388,40.469967,22.959468
91389,40.472416,22.959085
250108,40.062508,20.569218
350303,37.076944,22.434978
350314,37.075419,22.436222
340670,36.480009,25.391252
340555,36.723168,25.284456
110701,36.989561,26.935097
110697,36.975206,26.937802
450197,39.286624,20.395752
470276,41.013886,25.678053
410391,37.075441,21.863889
150194,38.909008,21.91599
90322,40.606342,22.997211
90343,40.607458,22.984666
90334,40.610502,22.98994
66175,37.989541,23.74074
66554,37.982773,23.72933
300017,39.776572,19.51757
200410,35.542601,23.77913
470007,41.151551,25.900956
67588,38.288644,23.824348
380258,39.156994,26.521707
230137,40.551789,22.246455
260288,40.704876,24.535253
380203,39.229133,26.206602
380204,39.230838,26.217137
380205,39.239966,26.199008
60304,37.883295,23.935476
91390,40.47623,22.958872
91391,40.477234,22.958281
380218,39.362855,26.178346
350436,36.509339,23.061308
340217,36.70037,24.493581
100079,41.050626,24.182512
500384,39.579169,21.726857
260337,40.839591,24.304444
320135,37.836513,22.581771
91479,40.615029,22.956364
320105,37.841552,22.860181
60287,37.980569,23.736412
60286,37.979561,23.726586
63956,37.815129,23.797226
63967,37.8281,23.795227
64142,37.942986,23.720436
91368,40.659415,22.97423
350343,36.965787,22.987782
350341,36.965787,22.987782
300060,39.196299,20.183449
240280,35.34133,25.142091
300220,39.644514,19.850529
320393,37.89147,22.337726
250362,39.806178,21.002102
200384,35.289466,23.786364
200386,35.289466,23.786364
440261,40.493611,22.539112
360441,39.630483,22.409969
150135,39.127599,22.303955
40119,37.507227,22.376137
40119,37.507227,22.376137
440044,40.322571,22.534745
60310,38.136718,23.832355
200001,35.455361,23.913692
260339,40.838535,24.30168
190259,40.24221,23.276908
70113,38.367567,23.451447
290117,38.172177,20.488796
60196,38.006701,23.776359
220378,37.647412,21.316122
120039,40.47953,25.514346
90044,40.626441,23.440194
110840,36.782326,27.138869
91453,40.641136,23.025208
90073,40.61237,22.96756
60712,38.080073,23.736107
400303,39.401015,22.729522
490054,41.124992,23.526038
240106,35.332044,25.18688
410204,36.996187,21.649605
20021,38.395842,21.722667
60286,37.979561,23.726586
270017,39.365219,21.920051
260338,40.838795,24.304543
260340,40.837331,24.299808
260342,40.845667,24.305674
260343,40.83621,24.294163
260344,40.868363,24.283841
67832,38.295854,23.883997
190054,40.338922,23.168053
67908,38.156239,23.431699
67909,38.166022,23.39833
50238,39.070102,21.017317
50239,39.068226,21.021578
20179,38.463701,21.562652
20246,38.674679,21.621691
20092,38.368997,21.431419
150075,38.662976,22.671107
200219,35.524259,24.079093
200220,35.518221,24.07671
400240,39.158763,23.627842
170055,38.492133,22.087567
170016,38.648978,22.070166
170084,38.592575,22.054226
170027,38.643564,22.040404
68076,37.988494,23.751248
170037,38.641216,22.178551
170081,38.460926,22.189036
170085,38.526363,22.264416
68075,37.987742,23.752683
60702,38.114792,23.771052
130478,38.495326,24.078995
340085,37.586555,24.318224
450169,39.000396,20.71211
480014,37.793157,26.705798
330158,40.313408,21.388389
340699,37.051172,25.240406
150420,38.777081,22.77308
350274,36.737862,22.900335
150058,38.901441,22.431399
290114,38.185979,20.482583
320409,37.824453,22.658218
320410,37.815714,22.665629
130071,38.890741,23.169518
130072,38.963898,23.223544
420078,37.939578,23.64084
130181,38.877711,23.210018
130204,38.979573,23.314701
500397,39.512561,21.702158
480046,37.711131,26.700796
120381,40.894498,26.171823
120382,40.894498,26.171823
62353,37.930245,23.710157
240338,35.217265,25.385733
360101,39.636192,22.421966
270140,39.470393,22.083521
470072,41.090312,25.288517
60278,38.110884,23.842257
90098,40.585098,22.9597
190242,40.334701,23.708082
260004,40.606299,24.719426
90098,40.585098,22.9597
460056,35.301519,24.46023
370283,35.014051,25.658114
91469,40.744195,22.85382
290116,38.171172,20.485624
67797,37.819704,23.865048
67803,37.824974,23.854265
67807,37.819032,23.853575
20005,38.486692,21.191625
67812,37.815739,23.860854
68020,37.849141,23.873652
60274,38.053916,23.806541
200215,35.590271,24.092381
440006,40.270983,22.511121
310066,41.048866,22.780494
310060,40.911309,22.87143
60887,38.080073,23.736107
60240,38.080073,23.736107
66832,37.958862,23.746344
490126,41.057179,23.536518
10297,38.295248,21.789841
110687,36.958384,26.968119
110688,36.960434,26.963499
340613,36.744235,24.432206
340615,36.741149,24.435248
340616,36.740436,24.433114
340617,36.738159,24.431728
340618,36.743673,24.435185
340376,36.728479,24.44626
30297,37.660687,22.791072
70172,38.239039,22.887632
520018,37.831014,20.755959
230038,40.523205,22.203688
20100,38.784741,21.115974
230038,40.523205,22.203688
200029,35.328302,23.738821
350467,37.074908,22.430664
130223,38.156032,24.239813
68053,37.974386,23.749163
450107,39.074693,20.688093
240370,35.189727,25.22648
450108,39.06776,20.692046
240371,35.234514,25.211316
450109,39.065791,20.694826
240305,35.145665,25.26526
120388,41.321297,26.484826
240306,35.140738,25.264907
320422,37.925027,23.019123
240313,35.050272,24.878421
240314,35.049281,24.882691
410373,36.799771,21.934245
240316,35.049925,24.896393
240317,35.057846,24.91792
410374,36.790249,21.942901
240319,35.051306,24.872274
90096,40.6605,22.934906
170074,38.426232,22.17652
320104,37.750371,22.878629
130558,38.903773,23.060576
400274,39.350107,22.994554
490385,41.014254,23.52098
150416,38.80976,22.684321
150427,38.785225,22.819559
420424,37.691379,23.458204
30286,37.682484,23.116227
270139,39.388635,22.075229
340377,36.725418,24.445946
64194,37.951491,23.676432
410154,37.155484,22.041658
490082,41.049453,23.686572
350089,37.074908,22.430664
260096,40.809504,24.156229
130635,38.462286,23.594232
91476,40.66709,22.896365
260041,41.105242,24.633383
140106,39.213841,21.606149
170120,38.487057,22.405599
170043,38.433043,22.124606
320423,37.921707,23.03774
320424,37.925027,23.019123
320425,37.91926,23.083733
320426,37.925027,23.019123
130590,38.857154,23.050282
130591,38.855724,23.05089
130592,38.8596,23.04381
340114,37.140416,24.432458
500053,39.611929,21.36112
100265,41.289374,23.931103
40111,37.554556,22.07985
170013,38.640068,22.099693
68070,37.982772,23.724586
68062,37.883295,23.935476
130218,38.009316,24.466307
70139,38.46771,22.919656
63231,38.036457,23.631237
410157,37.225321,21.967886
340380,36.725561,24.453366
340381,36.724476,24.457367
420386,37.962282,23.467509
340620,36.745217,24.430211
420387,37.961716,23.472025
420389,37.956763,23.469254
420390,37.95483,23.467577
370269,35.319064,25.56532
420391,37.95291,23.458254
420422,37.696985,23.467543
340404,37.589003,25.079621
520145,37.840889,20.769001
63099,38.029464,23.831742
63101,38.028219,23.828533
63105,38.025889,23.840663
90098,40.585098,22.9597
270066,39.31033,21.776702
500010,39.651827,21.206221
240377,35.109552,24.760501
150090,38.845839,21.955072
140053,38.950595,21.651166
61255,37.884226,23.766104
64050,37.935274,23.706453
64053,37.93894,23.712474
60104,38.031765,23.735668
50235,39.162377,20.94253
50236,39.160507,20.942735
500386,39.53578,21.863097
400233,39.335511,23.116399
180066,39.963239,21.438696
180082,40.037819,21.177467
180069,40.061096,21.207431
500414,39.716962,21.618007
500415,39.706242,21.621678
62744,37.91942,23.754876
510270,40.934882,24.815327
60210,38.011598,23.826201
50140,39.080782,21.018785
190079,39.971946,23.401476
60198,37.927925,23.749884
400295,39.398928,23.161291
90098,40.585098,22.9597
60231,37.965074,23.745092
20148,38.393606,21.833529
290045,38.199998,20.437267
30050,37.589428,22.739588
330134,40.256301,21.913362
150069,38.620571,23.232959
150072,38.567392,23.22034
60281,37.866011,23.746916
60274,38.053916,23.806541
10079,38.144142,21.924486
60274,38.053916,23.806541
61483,37.969359,23.729865
360154,39.949578,21.965838
410150,37.158106,21.585751
380234,39.077729,26.580141
380235,39.066502,26.577802
410383,36.977594,21.921246
60211,37.989242,23.751498
350441,36.826738,22.680367
490381,41.184383,23.281635
480178,37.68881,26.942239
110770,36.350685,27.980412
400296,39.400382,23.162465
380213,39.216438,26.20778
380214,39.207237,26.210243
63377,38.087574,23.79995
63382,38.079838,23.807032
63638,38.140912,23.833418
420319,37.94273,23.647929
500165,39.516991,21.657137
260267,40.900592,24.337263
50092,39.351806,21.15625
150058,38.901441,22.431399
60255,37.974386,23.749163
230027,40.566347,22.552385
110812,36.878387,27.189923
110814,36.884287,27.185964
210176,38.300762,26.142717
190303,40.075433,23.448013
190165,40.077026,23.444688
190304,40.075919,23.447099
410366,37.104022,22.001504
410369,37.11801,22.026148
220386,37.653221,21.625552
220387,37.667988,21.610484
240320,35.052521,24.868064
260314,40.741462,23.98243
260308,40.765564,23.909522
260269,40.895971,24.335371
260270,40.900592,24.337263
260264,40.932578,24.311004
240321,35.053594,24.873447
240322,35.052947,24.877256
240323,35.213108,25.048199
260268,40.900592,24.337263
520062,37.754234,20.901454
520063,37.747036,20.904233
520065,37.742653,20.898857
520066,37.74208,20.906191
520067,37.741043,20.892141
80097,39.413724,20.507283
60113,37.99365,23.731034
10130,38.206877,21.727355
200134,35.487324,23.762072
340375,37.387325,24.882776
500130,39.560453,21.769054
180117,40.011522,21.510525
64225,37.948048,23.670208
130593,38.86096,23.041328
130594,38.862583,23.044119
130595,38.873296,23.036917
130596,38.87867,23.034381
510235,41.107746,24.855946
490301,41.08801,23.537524
370148,35.205389,25.714495
390070,38.781029,20.67434
320046,37.963906,22.641576
200048,35.522204,24.131562
380061,39.248581,26.105543
350455,36.750315,22.535485
190278,40.25817,23.213501
120120,40.994335,26.26708
400226,39.171024,23.492636
180064,40.127604,21.138683
360043,39.639308,22.41592
500167,39.507319,21.694634
450036,39.28504,20.400957
61486,37.959285,23.720424
360101,39.636192,22.421966
360101,39.636192,22.421966
260306,40.977569,24.592182
460114,35.343818,24.312425
110808,36.743524,26.959486
240368,35.23768,25.185667
64257,37.95753,23.664682
60673,37.97883,23.757892
60678,37.979368,23.758888
60677,37.980036,23.759396
90098,40.585098,22.9597
300045,39.755996,19.675635
64057,37.946766,23.711182
64059,37.949366,23.710181
260286,40.729853,24.549048
450168,39.237542,20.528921
90074,40.635046,23.246331
150396,38.850531,22.387734
68077,37.962081,23.913579
170123,38.354021,22.222349
70300,38.376133,22.628079
70301,38.377699,22.632574
50237,39.07107,21.020911
180063,40.012833,21.428768
160086,40.827302,21.542489
330194,40.218426,21.769208
430201,40.803701,22.36182
400266,39.279254,22.827974
400150,39.140258,23.642666
260329,40.974675,24.705157
260330,40.989066,24.698925
520069,37.757893,20.874932
520070,37.75828,20.872915
410292,37.077853,21.954305
520071,37.757711,20.86887
320380,38.046931,22.691542
470073,41.075581,25.481658
60704,38.111957,23.7708
60705,38.110165,23.770587
460040,35.219487,24.534535
140156,38.894443,21.863779
460028,35.358543,24.571014
100019,41.151761,24.138448
40234,37.651418,21.704502
470250,41.202693,25.523103
30329,37.520216,22.970774
20295,38.534581,21.818494
350340,36.804056,22.851209
350344,36.804056,22.851209
360119,39.797852,22.344117
460055,35.344633,24.426305
130063,38.484734,23.550103
60707,38.107112,23.770224
260090,40.935751,24.394378
10215,38.127011,21.892439
110771,36.350531,27.982393
110772,36.357669,27.981155
380251,39.1462,26.515906
380252,39.133575,26.517797
380253,39.132451,26.517746
380256,39.155795,26.523602
380257,39.163154,26.51778
490383,40.792427,23.841964
430203,40.972584,22.058679
60091,38.064693,23.512836
470088,41.13764,25.277965
450074,39.237542,20.528921
240006,35.052918,25.411606
420418,37.770681,23.524577
210006,38.371315,26.136303
10875,37.904637,21.929568
270028,39.180866,22.13291
260332,40.988971,24.69388
90158,40.843006,22.982597
90163,40.794309,22.862024
100021,41.149044,24.473643
350342,36.965787,22.987782
200397,35.542601,23.77913
350425,36.298512,22.964267
200466,35.289466,23.786364
90072,40.633778,22.944027
110122,35.624794,27.103464
450009,39.230672,20.712944
